0.42203,0.57736
0.42203,0.57736
0.41802,0.57649
0.40644,0.57319
0.42203,0.57736
0.40535,0.57307
0.40895,0.57382
0.42582,0.57831
0.39492,0.57015
0.62402,0.36686
0.41715,0.57586
0.42203,0.57736
0.42203,0.57736
0.42172,0.57722
0.42106,0.57732
0.43645,0.58161
0.43544,0.58092
0.62079,0.38461
0.42655,0.57872
0.4341,0.58015
0.40245,0.5718
0.61897,0.37897
0.61375,0.38435
0.61684,0.38151
0.63312,0.3752
0.42203,0.57736
0.41183,0.57499
0.43303,0.58015
0.42203,0.57736
0.41267,0.57493
0.41298,0.57507
0.42702,0.57841
0.40825,0.57384
0.42356,0.57819
0.42095,0.57722
0.42018,0.57701
0.60349,0.37752
0.42203,0.57736
0.42203,0.57737
0.41258,0.57492
0.61189,0.39401
0.42203,0.57736
0.6194,0.37287
0.62924,0.37648
0.41766,0.57616
0.6199,0.383
0.43554,0.58103
0.61455,0.3692
0.43275,0.58049
0.65744,0.30505
0.39207,0.56927
0.42786,0.57879
0.61739,0.37593
0.62003,0.38012
0.41999,0.57708
0.42158,0.57701
0.41722,0.57606
0.41132,0.57479
0.42203,0.57737
0.41811,0.57645
0.42203,0.57736
0.42526,0.57831
0.43198,0.57989
0.42203,0.57736
0.42203,0.57737
0.62317,0.36773
0.42203,0.57737
0.42203,0.57736
0.42203,0.57736
0.42832,0.5789
0.41057,0.57471
0.43345,0.58021
0.61213,0.3988
0.59808,0.3756
0.61045,0.39581
0.42203,0.57736
0.41145,0.57456
0.41876,0.57664
0.61925,0.38762
0.61554,0.38596
0.61088,0.38104
0.43037,0.5795
0.60592,0.36791
0.41071,0.57466
0.63954,0.36566
0.42724,0.57866
0.61616,0.3835
0.42203,0.57736
0.42544,0.5782
0.39058,0.56939
0.61396,0.37798
0.41699,0.57602
0.42203,0.57736
0.42203,0.57736
0.42203,0.57737
0.42204,0.57737
0.42203,0.57736
0.42203,0.57736
0.6155,0.36991
0.62132,0.381
0.43241,0.58029
0.41519,0.57585
0.42203,0.57736
0.41826,0.57625
0.36944,0.56316
0.43684,0.58099
0.42203,0.57736
0.60551,0.37413
0.42203,0.57736
0.42563,0.57845
0.60299,0.3969
0.60266,0.40928
0.42023,0.57693
0.42203,0.57737
0.43297,0.57997
0.42203,0.57736
0.60686,0.39392
0.63624,0.36078
0.41457,0.57561
0.42203,0.57736
0.60921,0.39824
0.41336,0.57474
0.44381,0.58319
0.41311,0.57513
0.40349,0.57233
0.40241,0.57183
0.41537,0.57581
0.41451,0.57606
0.42203,0.57736
0.42341,0.57766
0.41657,0.57612
0.42563,0.57827
0.43081,0.57991
0.41966,0.57684
0.42101,0.57722
0.40972,0.57433
0.42203,0.57736
0.42203,0.57736
0.45198,0.58526
0.41283,0.57545
0.42563,0.57833
0.97006,-0.077396
0.42055,0.57684
0.41911,0.57645
0.61555,0.4026
0.6177,0.37324
0.62237,0.36296
0.41499,0.57732
0.35618,0.56025
0.63397,0.36162
0.43276,0.58034
0.41586,0.57585
0.42154,0.57703
0.41,0.57462
0.42203,0.57736
0.41727,0.57627
0.40011,0.57095
0.42203,0.57736
0.42203,0.57736
0.42203,0.57736
0.42203,0.57736
0.43502,0.58052
0.42223,0.57725
0.42203,0.57737
0.42203,0.57736
0.42203,0.57737
0.45932,0.58757
0.42655,0.57857
0.62973,0.37657
0.4264,0.57845
0.44553,0.58353
0.43145,0.57973
0.42203,0.57736
0.42203,0.57737
0.6153,0.38893
0.42203,0.57736
0.41788,0.57646
0.42203,0.57736
0.42203,0.57736
0.42203,0.57736
0.41718,0.57593
0.42203,0.57736
0.67028,0.25687
0.42203,0.57736
0.63299,0.36318
0.41977,0.57673
0.47798,0.59196
0.61092,0.36814
0.42852,0.57894
0.42203,0.57736
0.42552,0.57822
0.61749,0.38472
0.41929,0.57662
0.43469,0.58071
0.41609,0.57611
0.636,0.36026
0.42203,0.57737
0.42203,0.57736
0.42203,0.57736
0.41656,0.57577
0.62041,0.38062
0.62826,0.35951
0.59859,0.40782
0.42203,0.57736
0.411,0.57471
0.42552,0.57823
0.61634,0.38154
0.41959,0.57672
0.41425,0.5755
0.41132,0.57491
0.6183,0.35795
0.42203,0.57736
0.41221,0.57437
0.42542,0.57831
0.6393,0.35788
0.58721,0.44228
0.42151,0.57716
0.63244,0.34776
0.42203,0.57737
0.5859,0.43422
0.42644,0.57851
0.42203,0.57736
0.49979,0.60037
0.42562,0.5782
0.42203,0.57736
0.42677,0.5781
0.41927,0.5765
0.42852,0.57889
0.38376,0.56737
0.40758,0.57391
0.41548,0.57574
0.42203,0.57736
0.62429,0.38195
0.63655,0.36915
0.42461,0.5779
0.41278,0.57522
0.42203,0.57736
0.42199,0.5773
0.61569,0.38388
0.42203,0.57736
0.62,0.38277
0.62336,0.3626
0.65444,0.30045
0.61014,0.38068
0.62074,0.37482
0.42203,0.57736
0.41342,0.57499
0.42203,0.57737
0.42203,0.57736
0.42203,0.57736
0.41531,0.57595
0.63739,0.36669
0.42716,0.57871
0.42994,0.57929
0.61985,0.37886
0.41977,0.57704
0.63393,0.37179
0.42203,0.57736
0.42203,0.57736
0.41993,0.57685
0.4121,0.57477
0.41942,0.57697
0.41721,0.57589
0.61496,0.36932
0.42203,0.57737
0.42203,0.57736
0.66914,0.28625
0.64782,0.34055
0.45252,0.58617
0.62011,0.38533
0.62246,0.37539
0.42474,0.57795
0.43015,0.57938
0.42203,0.57736
0.62294,0.3603
0.41654,0.576
0.41251,0.57497
0.42203,0.57736
0.42259,0.57724
0.41919,0.57664
0.42989,0.57939
0.61752,0.38111
0.42173,0.5773
0.61978,0.37263
