0.42095,0.57905
0.42095,0.57905
0.42119,0.57881
0.42294,0.57706
0.42095,0.57905
0.41675,0.58325
0.41749,0.58251
0.42213,0.57787
0.4212,0.5788
0.60879,0.39121
0.42575,0.57425
0.42095,0.57905
0.42095,0.57905
0.42418,0.57582
0.42312,0.57688
0.42156,0.57844
0.41264,0.58736
0.60951,0.39049
0.41714,0.58286
0.42341,0.57659
0.43176,0.56824
0.61029,0.38971
0.61123,0.38877
0.61015,0.38985
0.61052,0.38948
0.42095,0.57905
0.42137,0.57863
0.42474,0.57526
0.42095,0.57905
0.42612,0.57388
0.4205,0.5795
0.42332,0.57668
0.42547,0.57453
0.41988,0.58012
0.42107,0.57893
0.41877,0.58123
0.61005,0.38995
0.42095,0.57905
0.42095,0.57905
0.42533,0.57467
0.61122,0.38878
0.42095,0.57905
0.60999,0.39001
0.60998,0.39002
0.42006,0.57994
0.61157,0.38843
0.41651,0.58349
0.61031,0.38969
0.41844,0.58156
0.60562,0.39438
0.41801,0.58199
0.42017,0.57983
0.61006,0.38994
0.61097,0.38903
0.42155,0.57845
0.42772,0.57228
0.42265,0.57735
0.42134,0.57866
0.42094,0.57906
0.42122,0.57878
0.42095,0.57905
0.41999,0.58001
0.42091,0.57909
0.42095,0.57905
0.42094,0.57906
0.60924,0.39076
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.42089,0.57911
0.42116,0.57884
0.42275,0.57725
0.61097,0.38903
0.60985,0.39015
0.61141,0.38859
0.42095,0.57905
0.42898,0.57102
0.41939,0.58061
0.60996,0.39004
0.61081,0.38919
0.60959,0.39041
0.41968,0.58032
0.60931,0.39069
0.42054,0.57946
0.60869,0.39131
0.421,0.579
0.6104,0.3896
0.42095,0.57905
0.42083,0.57917
0.42224,0.57776
0.61034,0.38966
0.42103,0.57897
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.42094,0.57906
0.42095,0.57905
0.42095,0.57905
0.60957,0.39043
0.61086,0.38914
0.42127,0.57873
0.41557,0.58443
0.42095,0.57905
0.42099,0.57901
0.42769,0.57231
0.41806,0.58194
0.42095,0.57905
0.611,0.389
0.42095,0.57905
0.42093,0.57907
0.61082,0.38918
0.61273,0.38727
0.41928,0.58072
0.42094,0.57906
0.42153,0.57847
0.42095,0.57905
0.61081,0.38919
0.60963,0.39037
0.41943,0.58057
0.42095,0.57905
0.6106,0.3894
0.42762,0.57238
0.42637,0.57363
0.42146,0.57854
0.42273,0.57727
0.42358,0.57642
0.42121,0.57879
0.42479,0.57521
0.42095,0.57905
0.42094,0.57906
0.42177,0.57823
0.42146,0.57854
0.41808,0.58192
0.42095,0.57905
0.42097,0.57903
0.41591,0.58409
0.42095,0.57905
0.42095,0.57905
0.41675,0.58325
0.41663,0.58337
0.42117,0.57883
0.62384,0.37616
0.42144,0.57856
0.42353,0.57647
0.60968,0.39032
0.61039,0.38961
0.60896,0.39104
0.42557,0.57443
0.4326,0.5674
0.60949,0.39051
0.4224,0.5776
0.42046,0.57954
0.42611,0.57389
0.42111,0.57889
0.42095,0.57905
0.42253,0.57747
0.4355,0.5645
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.41994,0.58006
0.42552,0.57448
0.42095,0.57905
0.42095,0.57905
0.42094,0.57906
0.40086,0.59914
0.42138,0.57862
0.61014,0.38986
0.42178,0.57822
0.41773,0.58227
0.42312,0.57688
0.42095,0.57905
0.42095,0.57905
0.61035,0.38965
0.42095,0.57905
0.41968,0.58032
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.42197,0.57803
0.42095,0.57905
0.6018,0.3982
0.42095,0.57905
0.60946,0.39054
0.42385,0.57615
0.42087,0.57913
0.60977,0.39023
0.42067,0.57933
0.42095,0.57905
0.42303,0.57697
0.61094,0.38906
0.42329,0.57671
0.42048,0.57952
0.42174,0.57826
0.61116,0.38884
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.41929,0.58071
0.61048,0.38952
0.60958,0.39042
0.61281,0.38719
0.42095,0.57905
0.43444,0.56556
0.42119,0.57881
0.6111,0.3889
0.42087,0.57913
0.42133,0.57867
0.42222,0.57778
0.60876,0.39124
0.42095,0.57905
0.4275,0.5725
0.42247,0.57753
0.60916,0.39084
0.61479,0.38521
0.42287,0.57713
0.60961,0.39039
0.42094,0.57906
0.61413,0.38587
0.42008,0.57992
0.42095,0.57905
0.43193,0.56807
0.42174,0.57826
0.42095,0.57905
0.42104,0.57896
0.42059,0.57941
0.41891,0.58109
0.41784,0.58216
0.41961,0.58039
0.42079,0.57921
0.42095,0.57905
0.61056,0.38944
0.61016,0.38984
0.42091,0.57909
0.41843,0.58157
0.42095,0.57905
0.4199,0.5801
0.61011,0.38989
0.42095,0.57905
0.61023,0.38977
0.60931,0.39069
0.60614,0.39386
0.6098,0.3902
0.61028,0.38972
0.42095,0.57905
0.41976,0.58024
0.42094,0.57906
0.42095,0.57905
0.42095,0.57905
0.41899,0.58101
0.60983,0.39017
0.42146,0.57854
0.42254,0.57746
0.61028,0.38972
0.4201,0.5799
0.61124,0.38876
0.42095,0.57905
0.42095,0.57905
0.42101,0.57899
0.42214,0.57786
0.42107,0.57893
0.41737,0.58263
0.60789,0.39211
0.42095,0.57905
0.42095,0.57905
0.60533,0.39467
0.60741,0.39259
0.42737,0.57263
0.61001,0.38999
0.61021,0.38979
0.42142,0.57858
0.41992,0.58008
0.42095,0.57905
0.60878,0.39122
0.42144,0.57856
0.42451,0.57549
0.42095,0.57905
0.42374,0.57626
0.42053,0.57947
0.42111,0.57889
0.61052,0.38948
0.42171,0.57829
0.60969,0.39031
0.42094,0.57906
0.61104,0.38896
0.61067,0.38933
0.42095,0.57905
0.61078,0.38922
0.60981,0.39019
0.60964,0.39036
0.61064,0.38936
0.45295,0.54705
0.42095,0.57905
0.42095,0.57905
0.60928,0.39072
0.60979,0.39021
0.42127,0.57873
0.42283,0.57717
0.42215,0.57785
0.42095,0.57905
0.41264,0.58736
0.41479,0.58521
0.42095,0.57905
0.42502,0.57498
0.41934,0.58066
0.61054,0.38946
0.61012,0.38988
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.43051,0.56949
0.60983,0.39017
0.42576,0.57424
0.42095,0.57905
0.42095,0.57905
0.61047,0.38953
0.42095,0.57905
0.42095,0.57905
0.61044,0.38956
0.42219,0.57781
0.42094,0.57906
0.42654,0.57346
0.60908,0.39092
0.42094,0.57906
0.42094,0.57906
0.60899,0.39101
0.41436,0.58564
0.41914,0.58086
0.60679,0.39321
0.42095,0.57905
0.42081,0.57919
0.42094,0.57906
0.42207,0.57793
0.60787,0.39213
0.42448,0.57552
0.42394,0.57606
0.42205,0.57795
0.42095,0.57905
0.60196,0.39804
0.42095,0.57905
0.42176,0.57824
0.4213,0.5787
0.61046,0.38954
0.42114,0.57886
0.61122,0.38878
0.60971,0.39029
0.42095,0.57905
0.42408,0.57592
0.42259,0.57741
0.42095,0.57905
0.60985,0.39015
0.61075,0.38925
0.42095,0.57905
0.41262,0.58738
0.61046,0.38954
0.43544,0.56456
0.42095,0.57905
0.42345,0.57655
0.42352,0.57648
0.42848,0.57152
0.42178,0.57822
0.42095,0.57905
0.42556,0.57444
0.60743,0.39257
0.42502,0.57498
0.6096,0.3904
0.61044,0.38956
0.42111,0.57889
0.58804,0.41196
0.42095,0.57905
0.42105,0.57895
0.42863,0.57137
0.42604,0.57396
0.42095,0.57905
0.61161,0.38839
0.42095,0.57905
0.44096,0.55904
0.42299,0.57701
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.61058,0.38942
0.42095,0.57905
0.42168,0.57832
0.6085,0.3915
0.42095,0.57905
0.42094,0.57906
0.41296,0.58704
0.42244,0.57756
0.42074,0.57926
0.60977,0.39023
0.61026,0.38974
0.42515,0.57485
0.43476,0.56524
0.4185,0.5815
0.42321,0.57679
0.43886,0.56114
0.42076,0.57924
0.42095,0.57905
0.42324,0.57676
0.61027,0.38973
0.61094,0.38906
0.42214,0.57786
0.42095,0.57905
0.61128,0.38872
0.61041,0.38959
0.42162,0.57838
0.42081,0.57919
0.42871,0.57129
0.42074,0.57926
0.42549,0.57451
0.42224,0.57776
0.42095,0.57905
0.42095,0.57905
0.61079,0.38921
0.61015,0.38985
0.41546,0.58454
0.61022,0.38978
0.61154,0.38846
0.42095,0.57905
0.41798,0.58202
0.42095,0.57905
0.41854,0.58146
0.42077,0.57923
0.42186,0.57814
0.42276,0.57724
0.41856,0.58144
0.42095,0.57905
0.42095,0.57905
0.41734,0.58266
0.42373,0.57627
0.59067,0.40933
0.4199,0.5801
0.61189,0.38811
0.61025,0.38975
0.61046,0.38954
0.42211,0.57789
0.42125,0.57875
0.42119,0.57881
0.42095,0.57905
0.61042,0.38958
0.42095,0.57905
0.42095,0.57905
0.6098,0.3902
0.61027,0.38973
0.42095,0.57905
0.42095,0.57905
0.60633,0.39367
0.61023,0.38977
0.61192,0.38808
0.4212,0.5788
0.60965,0.39035
0.41901,0.58099
0.6102,0.3898
0.42079,0.57921
0.42095,0.57905
0.42113,0.57887
0.42095,0.57905
0.60912,0.39088
0.42094,0.57906
0.42129,0.57871
0.42095,0.57905
0.61064,0.38936
0.60927,0.39073
0.60992,0.39008
0.43741,0.56259
0.61009,0.38991
0.42131,0.57869
0.42153,0.57847
0.61009,0.38991
0.61047,0.38953
0.60911,0.39089
0.61047,0.38953
0.42094,0.57906
0.42186,0.57814
0.41954,0.58046
0.61031,0.38969
0.61067,0.38933
0.60992,0.39008
0.42095,0.57905
0.42095,0.57905
0.61151,0.38849
0.41586,0.58414
0.6097,0.3903
0.41848,0.58152
0.42191,0.57809
0.42095,0.57905
0.42095,0.57905
0.42316,0.57684
0.42542,0.57458
0.42095,0.57905
0.61061,0.38939
0.42486,0.57514
0.42111,0.57889
0.42095,0.57905
0.42095,0.57905
0.42069,0.57931
0.4177,0.5823
0.42095,0.57905
0.6118,0.3882
0.42095,0.57905
0.61093,0.38907
0.42095,0.57905
0.42095,0.57905
0.6093,0.3907
0.61027,0.38973
0.61015,0.38985
0.61324,0.38676
0.42021,0.57979
0.60933,0.39067
0.42095,0.57905
0.4188,0.5812
0.42095,0.57905
0.42077,0.57923
0.42095,0.57905
0.42095,0.57905
0.42604,0.57396
0.42095,0.57905
0.61166,0.38834
0.60914,0.39086
0.42094,0.57906
0.61058,0.38942
0.42384,0.57616
0.42094,0.57906
0.41382,0.58618
0.41941,0.58059
0.42095,0.57905
0.60857,0.39143
0.41557,0.58443
0.42095,0.57905
0.43081,0.56919
0.42095,0.57905
0.42192,0.57808
0.42095,0.57905
0.42469,0.57531
0.61045,0.38955
0.42095,0.57905
0.61063,0.38937
0.61058,0.38942
0.42365,0.57635
0.42095,0.57905
0.42094,0.57906
0.42095,0.57905
0.42601,0.57399
0.61112,0.38888
0.40756,0.59244
0.42095,0.57905
0.42225,0.57775
0.4249,0.5751
0.60715,0.39285
0.42095,0.57905
0.60916,0.39084
0.6101,0.3899
0.42095,0.57905
0.4198,0.5802
0.42095,0.57905
0.42114,0.57886
0.42095,0.57905
0.42138,0.57862
0.6106,0.3894
0.6103,0.3897
0.41927,0.58073
0.42095,0.57905
0.61223,0.38777
0.42095,0.57905
0.42095,0.57905
0.42095,0.57905
0.41856,0.58144
0.42368,0.57632
0.60959,0.39041
0.41573,0.58427
0.60994,0.39006
0.4264,0.5736
0.42095,0.57905
0.60894,0.39106
0.42122,0.57878
0.41922,0.58078
0.42094,0.57906
0.42338,0.57662
0.41713,0.58287
0.61048,0.38952
0.61052,0.38948
0.42095,0.57905
0.42268,0.57732
0.41892,0.58108
0.41996,0.58004
0.42097,0.57903
0.42325,0.57675
0.61,0.39
0.42095,0.57905
0.60977,0.39023
0.42199,0.57801
0.42032,0.57968
0.42095,0.57905
0.42094,0.57906
0.4179,0.5821
0.42419,0.57581
0.60874,0.39126
0.42234,0.57766
0.4279,0.5721
0.424,0.576
0.42638,0.57362
0.42795,0.57205
