0.71169,0.33905
0.71172,0.33901
0.82456,0.28772
0.73739,0.33848
0.73597,0.30744
0.62986,0.45769
0.3078,0.71368
0.24843,0.75316
0.87294,0.23093
0.74634,0.264
0.64481,0.3387
0.59389,0.56641
0.71169,0.33905
0.41412,0.51301
0.22884,0.72948
0.40634,0.65759
0.73626,0.21561
0.79079,0.26248
0.80795,0.30742
0.57736,0.65906
0.68041,0.33056
0.43193,0.6258
0.7117,0.33904
0.79138,0.28087
0.83451,0.23542
0.35939,0.71503
0.83401,0.22181
0.64622,0.36752
0.80769,0.27633
0.51958,0.54131
0.7117,0.33904
0.77841,0.27917
0.67129,0.39605
0.8006,0.28943
0.77585,0.29678
0.72054,0.34015
0.78868,0.2325
0.69619,0.35621
0.71169,0.33905
0.84235,0.28982
0.6963,0.34406
0.73504,0.3489
0.30068,0.70545
0.77154,0.28746
0.71169,0.33906
0.83098,0.26259
0.7117,0.33905
0.71465,0.29909
0.71169,0.33905
0.79016,0.26864
0.77016,0.29995
0.72345,0.38443
0.72066,0.34403
0.71169,0.33905
0.70641,0.37478
0.63375,0.42915
0.47424,0.51052
0.5503,0.42772
0.79168,0.18642
0.7292,0.30557
0.68267,0.43021
0.44177,0.54255
0.24591,0.74792
0.36678,0.71268
0.86804,0.12945
0.7588,0.28136
0.85933,0.21821
0.4083,0.69579
0.63198,0.37092
0.72656,0.3185
0.72052,0.31215
0.77364,0.2767
0.693,0.36136
0.72492,0.33547
0.71169,0.33905
0.53682,0.46736
0.62783,0.41545
0.32414,0.71458
0.73395,0.31558
0.79105,0.28154
0.71169,0.33905
0.70373,0.32215
0.62438,0.4116
0.32793,0.73177
0.74084,0.30761
0.7117,0.33905
0.7544,0.29898
0.66691,0.46002
0.78617,0.30155
0.63698,0.44529
0.59707,0.43119
0.82362,0.2134
0.20623,0.75955
0.38221,0.71303
0.82213,0.26654
0.6121,0.40785
0.65885,0.37716
0.71169,0.33906
0.64204,0.3767
0.68218,0.33621
0.77099,0.26673
0.71169,0.33906
0.79616,0.28337
0.43556,0.65348
0.73708,0.29411
0.4314,0.56004
0.55366,0.47362
0.91722,0.061535
0.71169,0.33905
0.7117,0.33904
0.63959,0.42687
0.7117,0.33904
0.51477,0.55199
0.71169,0.33905
0.74903,0.30118
0.81428,0.25415
0.3263,0.72706
0.8239,0.24104
0.78665,0.27779
0.70225,0.34184
0.42873,0.66645
0.71169,0.33905
0.27539,0.68968
0.75435,0.32002
0.31895,0.70728
0.86248,0.24559
0.74926,0.26652
0.77349,0.31071
0.50023,0.51287
0.69751,0.34715
0.76456,0.28767
0.7579,0.30381
0.33062,0.69419
0.2647,0.69808
0.31058,0.73366
0.7117,0.33905
0.2695,0.68387
0.73969,0.3016
0.657,0.39053
0.75045,0.31441
0.23255,0.73766
0.3479,0.70336
0.50342,0.48621
0.71169,0.33905
0.31041,0.75177
0.71684,0.30908
0.7334,0.26845
0.68789,0.37876
0.78146,0.30223
0.74462,0.33696
0.50609,0.63377
0.69016,0.33612
0.83608,0.23689
0.71169,0.33905
0.7594,0.32241
0.78697,0.2979
0.51613,0.55007
0.94484,0.1471
0.7716,0.31687
0.72584,0.32144
0.70545,0.315
0.7117,0.33904
0.76635,0.2824
0.82118,0.27189
0.86593,0.22147
0.70526,0.32472
0.73313,0.29041
0.60723,0.33085
0.6885,0.35791
0.51796,0.44528
0.79055,0.35319
0.084366,0.81515
0.49572,0.57579
0.54142,0.49378
0.79808,0.27154
0.69544,0.34761
0.67512,0.40783
0.65866,0.38699
0.71169,0.33905
0.26165,0.6197
0.79569,0.27137
0.71168,0.33907
0.80354,0.25751
0.83071,0.28866
0.7564,0.28215
0.82146,0.22099
0.68451,0.39749
0.77962,0.26323
0.76358,0.31511
0.56236,0.43217
0.71169,0.33905
0.65051,0.39642
0.74742,0.27054
0.69845,0.33266
0.78092,0.29541
0.6882,0.3293
0.68973,0.35516
0.62067,0.41519
0.70425,0.35047
0.69731,0.35092
0.66218,0.35161
0.71169,0.33904
0.5029,0.51071
0.73161,0.32317
0.83367,0.18165
0.29986,0.72191
0.71621,0.31443
0.77081,0.33057
0.17667,0.78133
0.71169,0.33905
0.72371,0.30345
0.71172,0.33901
0.74673,0.335
0.70417,0.37318
0.58754,0.43839
0.67891,0.38456
0.83683,0.27567
0.759,0.26349
0.6879,0.37576
0.71169,0.33906
0.6923,0.37129
0.73674,0.32854
0.36185,0.69582
0.63487,0.39154
0.36727,0.73273
0.80792,0.24969
0.43699,0.65747
0.72129,0.32744
0.71169,0.33905
0.49366,0.36082
0.72606,0.36555
0.29432,0.76593
0.73994,0.31307
0.55295,0.54674
0.5999,0.43941
0.6205,0.43304
0.67591,0.36801
0.69523,0.33259
0.68446,0.2955
0.76303,0.29481
0.79198,0.29227
0.73105,0.33157
0.76792,0.29697
0.80252,0.28076
0.71466,0.38273
0.77142,0.29328
0.66034,0.3147
0.71169,0.33905
0.71166,0.33909
0.81766,0.25553
0.71122,0.41413
0.71169,0.33905
0.66299,0.34782
0.71245,0.31137
0.72618,0.29495
0.80481,0.23728
0.74863,0.30216
0.81182,0.19248
0.75759,0.31857
0.81108,0.18792
0.85776,0.21949
0.22265,0.75619
0.7117,0.33904
0.25617,0.71986
0.67676,0.42117
0.61034,0.42637
0.81704,0.25931
0.46899,0.54185
0.71166,0.33909
0.5984,0.43944
0.75319,0.29871
0.40563,0.55915
0.67263,0.37637
0.73152,0.32877
0.71221,0.31394
0.65742,0.3874
0.66733,0.33187
0.83985,0.2219
0.7117,0.33904
0.69151,0.37232
0.81243,0.24598
0.77219,0.30222
0.66066,0.37582
0.56175,0.48729
0.57984,0.37285
0.82365,0.27081
0.66266,0.40865
0.76141,0.28583
0.63388,0.40284
0.71169,0.33905
0.71169,0.33905
0.79164,0.27989
0.38173,0.66886
0.71169,0.33905
0.23027,0.81961
0.68912,0.37881
0.43963,0.65929
0.76508,0.27652
0.71169,0.33905
0.59827,0.5115
0.60561,0.43094
0.7528,0.29817
0.66794,0.35228
0.46278,0.52119
0.57636,0.54109
0.81504,0.23968
0.83887,0.24352
0.60538,0.39711
0.70252,0.39011
0.75298,0.28234
0.76554,0.24959
0.72335,0.23019
0.65251,0.36719
0.27029,0.74117
0.75847,0.29973
0.75386,0.34018
0.22537,0.71168
0.24625,0.72195
0.73846,0.29853
0.8406,0.25059
0.71169,0.33905
0.79911,0.30824
0.89379,0.22087
0.74989,0.32738
0.73305,0.33083
0.74495,0.25621
0.63687,0.37519
0.71169,0.33905
0.22387,0.73589
0.67756,0.33883
0.76602,0.36903
0.69713,0.32493
0.36808,0.66491
0.55648,0.51289
0.21587,0.71869
0.7813,0.29522
0.34152,0.70257
0.69416,0.35959
0.75392,0.3634
0.80192,0.22929
0.86201,0.23332
0.7158,0.3402
0.7117,0.33904
0.61714,0.3897
0.77512,0.28401
